NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 47.38, Bernalillo County, New Mexico",0,43,24,0,0,0,0,0,0,266,96,15,0,19,0,0,0,83,27,0,50,32,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,20,18,35,001,004738,2017
"Census Tract 47.39, Bernalillo County, New Mexico",0,151,40,0,0,0,0,0,0,321,203,0,0,12,10,12,0,101,40,0,101,48,64,0,0,45,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004739,2017
"Census Tract 47.41, Bernalillo County, New Mexico",3,353,12,0,0,0,0,0,0,316,194,0,0,0,17,17,0,268,0,11,136,56,0,0,0,13,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,001,004741,2017
"Census Tract 47.42, Bernalillo County, New Mexico",40,480,103,15,0,0,0,17,0,28,45,0,0,15,0,0,0,167,58,12,201,48,9,0,0,0,10,0,0,0,0,37,0,0,25,0,0,0,0,0,0,0,0,0,0,0,11,0,35,001,004742,2017
"Census Tract 47.43, Bernalillo County, New Mexico",0,238,10,0,0,0,0,0,0,0,47,43,0,12,15,0,0,62,27,0,50,37,5,0,0,4,0,0,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,001,004743,2017
"Census Tract 47.44, Bernalillo County, New Mexico",0,171,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,38,0,122,37,21,0,0,16,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,001,004744,2017
"Census Tract 47.45, Bernalillo County, New Mexico",161,303,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,129,76,36,186,134,0,0,0,17,0,0,0,5,0,4,0,0,0,0,0,0,5,0,0,0,0,5,5,0,5,8,35,001,004745,2017
"Census Tract 47.46, Bernalillo County, New Mexico",0,414,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,124,0,104,115,0,0,0,0,0,0,23,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,68,0,0,0,35,001,004746,2017
"Census Tract 47.47, Bernalillo County, New Mexico",0,180,62,0,0,0,0,0,0,39,0,0,0,0,0,31,0,152,104,15,221,77,0,0,0,0,0,0,0,5,0,7,15,0,0,0,0,5,0,0,0,0,0,0,0,0,13,0,35,001,004747,2017
"Census Tract 11.02, Chaves County, New Mexico",0,75,0,0,0,0,0,0,0,110,27,0,0,0,0,0,0,229,142,36,175,42,0,0,0,0,0,0,11,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,35,005,001102,2017
"Census Tract 10.01, Chaves County, New Mexico",89,16,18,0,0,0,0,0,0,13,0,0,0,0,0,0,0,242,121,54,313,218,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,35,005,001001,2017
"Census Tract 10.02, Chaves County, New Mexico",20,0,11,0,0,0,0,0,0,7,91,0,0,0,0,0,0,263,182,38,272,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,005,001002,2017
"Census Tract 11.01, Chaves County, New Mexico",411,238,83,10,0,0,0,0,0,678,211,0,0,0,0,0,0,147,47,32,110,37,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,35,005,001101,2017
"Census Tract 9461, Cibola County, New Mexico",92,3691,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,110,69,25,175,121,81,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,006,946100,2017
"Census Tract 9747, Cibola County, New Mexico",893,427,3,0,0,0,0,6,4,194,200,3,13,0,0,0,0,273,111,37,151,69,5,0,4,5,0,0,54,7,0,11,4,0,0,0,0,35,0,0,0,0,0,0,0,0,10,17,35,006,974700,2017
"Census Tract 3.03, Curry County, New Mexico",5,8,0,0,0,0,0,0,0,11,31,0,0,0,0,0,0,142,92,2,124,104,14,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,009,000303,2017
"Census Tract 3.04, Curry County, New Mexico",0,59,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,255,176,44,268,240,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000304,2017
"Census Tract 6.01, Curry County, New Mexico",0,69,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,55,33,6,52,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000601,2017
"Census Tract 6.02, Curry County, New Mexico",22,192,0,137,0,0,0,0,0,16,45,0,0,12,0,0,0,159,46,7,179,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,009,000602,2017
"Census Tract 6.03, Curry County, New Mexico",0,0,22,30,18,0,0,0,0,143,225,0,0,0,0,0,0,94,144,10,153,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,35,009,000603,2017
"Census Tract 1.03, Doña Ana County, New Mexico",0,152,60,0,0,0,0,0,0,392,76,0,0,0,0,0,0,126,68,9,170,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000103,2017
"Census Tract 1.04, Doña Ana County, New Mexico",0,49,30,0,0,0,0,0,0,92,21,0,0,22,0,0,0,187,101,43,237,121,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,18,0,0,0,0,0,0,0,0,9,35,013,000104,2017
"Census Tract 2.01, Doña Ana County, New Mexico",1171,99,39,1,0,0,0,0,0,233,88,0,0,0,0,0,0,152,131,64,175,133,14,12,0,14,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,013,000201,2017
"Census Tract 2.02, Doña Ana County, New Mexico",10,75,81,13,0,0,0,0,0,141,67,0,0,0,0,0,0,251,58,30,298,89,0,27,0,0,0,0,14,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,000202,2017
"Census Tract 11.03, Doña Ana County, New Mexico",0,17,20,0,0,0,0,0,0,216,32,0,0,0,0,0,0,205,95,53,150,202,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,10,0,0,0,0,0,0,0,0,0,35,013,001103,2017
"Census Tract 11.04, Doña Ana County, New Mexico",0,143,41,12,0,0,0,0,0,303,97,0,0,0,0,0,0,174,89,0,73,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,013,001104,2017
"Census Tract 12.03, Doña Ana County, New Mexico",0,156,67,0,0,0,0,29,0,0,0,0,0,0,0,0,0,149,68,19,154,165,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001203,2017
"Census Tract 32.01, Bernalillo County, New Mexico",67,21,31,12,0,0,0,0,0,46,38,0,0,0,0,0,0,98,56,6,126,72,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,001,003201,2017
"Census Tract 1.17, Bernalillo County, New Mexico",14,64,23,0,0,0,0,0,0,10,0,0,0,0,0,0,0,100,54,14,129,83,0,0,0,0,0,0,11,3,0,6,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,35,001,000117,2017
"Census Tract 1.13, Bernalillo County, New Mexico",0,325,35,0,0,0,0,0,0,23,0,0,0,0,0,0,0,142,47,0,137,69,16,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,001,000113,2017
"Census Tract 7.10, Bernalillo County, New Mexico",0,381,57,0,0,0,0,0,0,0,35,0,0,69,0,0,0,344,311,26,404,322,0,23,11,0,19,0,22,0,35,21,0,0,13,0,0,0,24,0,0,0,0,0,0,0,0,0,35,001,000710,2017
"Census Tract 37.31, Bernalillo County, New Mexico",0,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,93,18,179,97,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,0,0,0,0,8,0,35,001,003731,2017
"Census Tract 47.17, Bernalillo County, New Mexico",0,541,17,0,0,0,0,0,0,21,0,0,0,139,0,0,0,112,60,0,278,96,0,0,0,11,0,0,30,0,0,0,0,0,22,0,0,12,0,0,0,0,0,0,0,0,0,0,35,001,004717,2017
"Census Tract 1.16, Bernalillo County, New Mexico",19,64,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,127,121,21,157,132,10,0,0,0,22,0,25,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,35,001,000116,2017
"Census Tract 1.18, Bernalillo County, New Mexico",21,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,61,25,70,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000118,2017
"Census Tract 15, Bernalillo County, New Mexico",14,15,0,56,0,0,0,0,0,133,49,41,0,0,0,0,0,25,46,7,90,15,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,35,001,001500,2017
"Census Tract 37.26, Bernalillo County, New Mexico",0,8,19,0,0,0,0,0,0,11,28,6,14,15,0,0,0,207,59,33,152,92,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,14,0,0,0,0,0,0,0,0,35,001,003726,2017
"Census Tract 47.15, Bernalillo County, New Mexico",26,101,71,17,0,0,0,0,0,336,114,0,0,0,0,0,0,99,59,25,209,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,35,001,004715,2017
"Census Tract 2.06, Bernalillo County, New Mexico",17,31,13,50,0,0,0,0,0,32,0,0,0,0,0,0,0,57,45,30,226,96,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,001,000206,2017
"Census Tract 8.01, Bernalillo County, New Mexico",642,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000801,2017
"Census Tract 3, Bernalillo County, New Mexico",108,241,0,0,18,0,0,18,0,0,4,0,0,0,0,0,0,249,103,71,383,124,0,0,0,0,0,0,6,5,0,0,0,0,10,0,15,36,0,0,0,0,0,0,0,0,0,0,35,001,000300,2017
"Census Tract 9586.02, Quay County, New Mexico",43,74,60,0,0,0,0,0,0,8,2,0,0,0,0,0,0,196,78,21,149,61,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,037,958602,2017
"Census Tract 9586.01, Quay County, New Mexico",13,31,11,0,0,0,0,0,0,20,0,0,0,0,0,0,0,100,124,11,183,167,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,29,0,35,037,958601,2017
"Census Tract 9, Chaves County, New Mexico",0,84,1,0,0,0,0,0,0,25,27,0,0,0,0,0,0,105,36,46,107,83,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,35,005,000900,2017
"Census Tract 12, Chaves County, New Mexico",0,10,7,0,0,0,0,0,0,72,18,0,0,0,0,0,0,68,27,4,88,6,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001200,2017
"Census Tract 4, Chaves County, New Mexico",18,17,41,0,0,0,0,0,0,172,76,0,0,0,0,0,0,52,47,8,190,85,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,35,005,000400,2017
"Census Tract 3, Chaves County, New Mexico",644,106,46,0,0,0,0,0,0,122,37,0,0,35,0,0,0,300,114,127,336,156,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,6,0,35,005,000300,2017
"Census Tract 13, Chaves County, New Mexico",409,34,24,0,0,0,0,0,0,199,149,0,0,0,0,0,0,68,24,3,75,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001300,2017
"Census Tract 14, Chaves County, New Mexico",0,5,14,3,0,0,0,0,0,141,52,0,0,0,0,0,0,88,48,8,52,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,005,001400,2017
"Census Tract 6, Chaves County, New Mexico",265,157,12,0,0,0,0,7,0,199,161,0,0,0,0,0,0,142,65,17,139,86,8,0,0,10,0,0,14,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,005,000600,2017
"Census Tract 7, Chaves County, New Mexico",74,14,30,0,0,0,0,0,0,290,25,0,0,0,0,0,0,142,100,15,182,122,11,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,35,005,000700,2017
"Census Tract 8, Chaves County, New Mexico",31,76,0,0,0,0,0,0,0,63,46,0,0,0,0,0,0,198,101,70,160,174,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,000800,2017
"Census Tract 5, Chaves County, New Mexico",22,7,0,0,0,0,0,0,0,79,33,0,0,0,0,0,0,18,19,21,56,23,0,0,4,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,005,000500,2017
"Census Tract 3, Lea County, New Mexico",17,22,25,0,0,0,0,0,0,290,169,0,0,0,0,0,0,68,57,9,42,40,29,28,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,025,000300,2017
"Census Tract 6, Lea County, New Mexico",130,11,16,2,0,0,0,0,0,173,174,0,0,0,0,0,0,152,157,59,256,221,3,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,025,000600,2017
"Census Tract 9, Lea County, New Mexico",0,42,12,2,0,0,0,0,0,132,55,0,0,0,0,0,0,84,74,27,97,53,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000900,2017
"Census Tract 8, Lea County, New Mexico",0,5,0,0,0,0,0,0,0,102,41,0,0,0,0,0,0,119,57,0,147,55,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000800,2017
"Census Tract 10.03, Lea County, New Mexico",447,8,19,26,0,0,0,0,0,166,139,0,0,0,0,0,0,70,69,54,58,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,025,001003,2017
"Census Tract 1, Lea County, New Mexico",76,25,57,3,0,0,0,11,0,530,142,0,0,0,0,0,0,78,61,0,116,24,0,0,0,34,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,025,000100,2017
"Census Tract 4, Lea County, New Mexico",0,17,13,0,0,0,0,0,0,246,12,0,0,0,0,0,0,68,53,0,80,51,11,0,0,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000400,2017
"Census Tract 2, Lea County, New Mexico",16,68,13,16,0,0,0,0,0,206,108,0,0,0,0,0,0,70,22,0,76,73,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000200,2017
"Census Tract 11, Lea County, New Mexico",0,23,59,0,0,0,0,0,0,248,99,0,14,0,0,0,0,195,63,21,155,53,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,025,001100,2017
"Census Tract 5.02, Lea County, New Mexico",27,57,31,0,0,0,0,0,0,134,0,0,0,0,0,0,0,126,62,20,182,119,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,025,000502,2017
"Census Tract 3, Santa Fe County, New Mexico",0,20,14,0,0,0,0,0,0,16,0,0,0,0,0,0,0,112,60,4,153,36,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,35,049,000300,2017
"Census Tract 11.06, Santa Fe County, New Mexico",71,129,46,0,0,0,0,0,0,75,60,0,0,0,0,0,0,150,67,0,195,114,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,35,049,001106,2017
"Census Tract 9436, McKinley County, New Mexico",0,5711,0,0,0,0,0,140,71,0,0,0,0,0,0,0,0,5,0,0,10,4,0,0,0,0,0,0,138,45,45,176,85,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943600,2017
"Census Tract 9452, McKinley County, New Mexico",75,3150,0,0,0,0,0,35,0,79,79,0,0,0,0,0,0,15,17,0,37,20,0,0,0,0,31,0,48,57,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35,031,945200,2017
"Census Tract 9456, McKinley County, New Mexico",254,3149,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,31,47,41,15,57,0,0,0,0,0,0,58,28,9,111,48,12,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,031,945600,2017
"Census Tract 9435, McKinley County, New Mexico",107,3755,0,0,0,0,0,87,46,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,91,62,47,132,83,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943500,2017
"Census Tract 9438, McKinley County, New Mexico",0,5935,0,0,0,0,0,87,48,0,0,0,0,0,0,0,0,34,9,0,10,3,0,0,0,0,0,0,147,43,21,205,158,50,7,0,0,6,0,0,0,0,0,0,0,0,0,0,35,031,943800,2017
"Census Tract 107.02, Sandoval County, New Mexico",371,328,105,0,0,0,0,0,0,15,16,0,0,0,0,0,0,490,182,30,559,276,0,0,0,0,0,0,13,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,010702,2017
"Census Tract 107.05, Sandoval County, New Mexico",0,106,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,250,105,35,211,92,0,11,0,24,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,35,043,010705,2017
"Census Tract 12.04, Doña Ana County, New Mexico",0,0,12,0,0,0,0,0,0,85,0,0,0,13,0,0,0,479,83,0,384,126,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,16,0,0,0,0,35,013,001204,2017
"Census Tract 12.05, Doña Ana County, New Mexico",147,6,26,0,0,0,0,0,0,3,0,14,0,10,0,0,0,222,178,80,227,270,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,35,013,001205,2017
"Census Tract 13.04, Doña Ana County, New Mexico",0,172,30,0,0,0,0,0,0,66,200,0,0,0,0,0,0,161,68,31,312,71,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,35,013,001304,2017
"Census Tract 13.05, Doña Ana County, New Mexico",0,79,29,0,0,0,0,0,0,185,20,0,0,0,0,0,0,150,43,0,153,48,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001305,2017
"Census Tract 13.06, Doña Ana County, New Mexico",21,0,101,0,0,0,0,0,0,0,61,0,0,0,0,0,0,347,210,47,478,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001306,2017
"Census Tract 13.07, Doña Ana County, New Mexico",0,13,38,0,19,0,0,0,0,161,376,0,0,0,0,0,0,247,163,0,220,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,35,013,001307,2017
"Census Tract 17.06, Doña Ana County, New Mexico",0,36,36,44,0,0,0,0,0,522,197,0,0,0,0,0,0,110,91,56,143,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,013,001706,2017
"Census Tract 17.07, Doña Ana County, New Mexico",0,6,140,51,0,0,0,0,0,688,480,0,0,0,0,0,0,99,59,7,121,134,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,013,001707,2017
"Census Tract 18.05, Doña Ana County, New Mexico",0,64,17,7,0,0,0,0,0,624,277,0,0,0,0,0,0,168,84,32,104,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,35,013,001805,2017
"Census Tract 18.06, Doña Ana County, New Mexico",0,0,55,36,0,0,0,0,0,463,262,0,0,0,0,0,0,181,21,8,103,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,0,35,013,001806,2017
"Census Tract 9641, Grant County, New Mexico",46,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,171,15,228,79,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964100,2017
"Census Tract 9642, Grant County, New Mexico",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,133,21,126,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964200,2017
"Census Tract 9643, Grant County, New Mexico",231,118,34,0,0,0,0,0,0,12,0,0,0,0,0,0,0,442,76,52,353,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,11,0,35,017,964300,2017
"Census Tract 9644, Grant County, New Mexico",112,92,54,6,0,0,0,3,0,28,0,0,0,0,0,0,0,246,91,1,346,101,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964400,2017
"Census Tract 9645, Grant County, New Mexico",217,49,10,6,0,0,0,15,0,35,32,0,0,0,0,0,0,131,130,45,114,149,0,0,41,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964500,2017
"Census Tract 9646, Grant County, New Mexico",0,46,20,0,0,0,0,0,0,12,4,0,0,0,0,0,0,212,33,38,165,119,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,35,017,964600,2017
"Census Tract 9647, Grant County, New Mexico",91,209,32,4,0,0,0,0,0,4,2,0,0,0,0,0,0,456,280,53,441,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964700,2017
"Census Tract 9648, Grant County, New Mexico",0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,131,113,51,160,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,017,964800,2017
"Census Tract 9700, Hidalgo County, New Mexico",36,8,0,0,0,0,0,0,0,32,14,0,0,0,0,0,0,112,102,0,106,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,023,970000,2017
"Census Tract 9702, Hidalgo County, New Mexico",59,18,25,22,6,0,0,0,0,67,33,0,0,0,0,0,0,88,81,42,122,97,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,35,023,970200,2017
"Census Tract 5.03, Lea County, New Mexico",0,12,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,174,53,41,104,50,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000503,2017
"Census Tract 5.04, Lea County, New Mexico",0,107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,121,46,13,128,72,12,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,35,025,000504,2017
"Census Tract 7.01, Lea County, New Mexico",0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,40,32,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000701,2017
"Census Tract 7.02, Lea County, New Mexico",1587,132,0,10,0,0,0,0,0,112,0,0,0,0,0,0,0,85,55,0,52,29,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000702,2017
"Census Tract 7.03, Lea County, New Mexico",180,11,5,10,0,0,0,0,0,35,0,0,0,0,0,0,0,74,40,28,63,46,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000703,2017
"Census Tract 7.04, Lea County, New Mexico",0,17,42,0,0,0,0,0,0,87,4,0,0,0,0,0,0,156,8,10,97,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000704,2017
"Census Tract 10.04, Lea County, New Mexico",0,7,25,26,0,0,0,0,0,281,55,0,0,0,0,0,0,50,35,8,115,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,025,001004,2017
"Census Tract 10.05, Lea County, New Mexico",0,22,41,12,0,0,0,0,0,238,173,0,0,0,0,0,0,70,46,0,160,28,2,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,35,025,001005,2017
"Census Tract 9602, Lincoln County, New Mexico",151,149,0,0,0,0,0,0,0,19,0,4,8,0,0,0,0,115,74,15,119,54,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960200,2017
"Census Tract 9603, Lincoln County, New Mexico",0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,268,132,46,235,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,027,960300,2017
"Census Tract 9604, Lincoln County, New Mexico",0,0,5,34,0,0,0,0,0,160,105,0,0,0,0,0,0,535,161,56,607,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35,027,960400,2017
"Census Tract 9606, Lincoln County, New Mexico",13,163,0,0,0,0,0,0,0,149,0,0,0,111,0,0,0,466,305,127,512,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,35,027,960600,2017
"Census Tract 9608, Lincoln County, New Mexico",0,0,0,0,0,0,0,0,0,28,51,0,0,0,0,0,0,78,62,9,105,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960800,2017
